Brand,Model Name,Model Image,Technology,2G bands,3G bands,4G bands,Speed,Announced,Status,Dimensions,Weight,SIM,Type,Size,Resolution,OS,Chipset,CPU,GPU,Card slot,Internal,Single,Features,Video,Single_1,Video_1,Loudspeaker,3.5mm jack,WLAN,Bluetooth,Positioning,NFC,Radio,USB,Sensors,Type_1,Charging,Colors,Price,5G bands,Dual,,_1,Triple,Features_1,SAR EU,256GB 8GB RAM,Models,128GB 6GB RAM,64GB 4GB RAM,128GB 8GB RAM,128GB 4GB RAM,Quad,Performance,Display,Camera,Loudspeaker_1,Battery (old),Build,Audio quality
Huawei,Huawei P smart 2021,https://fdn2.gsmarena.com/vv/bigpic/huawei-p-smart-2021.jpg,GSM / HSPA / LTE,GSM 900 / 1800 / 1900,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100,"1, 3, 5, 7, 8, 20, 28, 38, 40, 41","HSPA, LTE","2020, September 28","Available. Released 2020, September 28",165.7 x 76.9 x 9.3 mm (6.52 x 3.03 x 0.37 in),206 g (7.27 oz),Nano-SIM + Nano-SIM,IPS LCD,"6.67 inches, 107.4 cm2 (~84.3% screen-to-body ratio)","1080 x 2400 pixels, 20:9 ratio (~395 ppi density)","Android 10, EMUI 10.1, no Google Play Services",Kirin 710A (14 nm),Octa-core (4x2.0 GHz Cortex-A73 & 4x1.7 GHz Cortex-A53),Mali-G51 MP4,microSDXC (dedicated slot),"64GB 4GB RAM, 128GB 4GB RAM","8 MP, f/2.0, (wide)","LED flash, HDR, panorama",1080p@30/60fps,,1080p@30fps,Yes,Yes,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct","5.1, A2DP, LE","GPS, GLONASS, BDS",No,"FM radio, built-in antenna","USB Type-C 2.0, OTG","Fingerprint (side-mounted), accelerometer, proximity, compass",Li-Po 5000 mAh,"22.5W wired, 46% in 30 min","Crush Green, Blush Gold, Midnight Black",About 230 EUR,,,,,,HDR,,,"PPA-LX1, PPA-LX2",,,,,"48 MP, f/1.8, 26mm (wide), 1/2.0"", 0.8µm, PDAF 8 MP, f/2.4, 120˚ (ultrawide), 1/4.0"", 1.12µm 2 MP, f/2.4, (macro) 2 MP, f/2.4, (depth)",AnTuTu: 169253 (v8) GeekBench: 1334 (v5.1) GFXBench: 7fps (ES 3.1 onscreen),"1252:1 contrast ratio, 442 nits max brightness (measured)",Photo / Video,-28.8 LUFS (Average),Endurance rating 119h,,
Huawei,Huawei Y9a,https://fdn2.gsmarena.com/vv/bigpic/huawei-y9a.jpg,GSM / HSPA / LTE,GSM 900 / 1800 / 1900,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100,"1, 2, 3, 4, 5, 7, 8, 20, 28, 38, 40, 41 - FRL-L22","HSPA, LTE","2020, September 07","Available. Released 2020, September 12",163.5 x 76.5 x 9 mm (6.44 x 3.01 x 0.35 in),197 g (6.95 oz),Nano-SIM + Nano-SIM,IPS LCD,"6.63 inches, 106.1 cm2 (~84.8% screen-to-body ratio)","1080 x 2400 pixels, 20:9 ratio (~397 ppi density)","Android 10, EMUI 10.1, no Google Play Services",Mediatek MT6769V/CU Helio G80 (12 nm),Octa-core (2x2.0 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55),Mali-G52 MC2,Nano Memory (uses shared SIM slot),"128GB 6GB RAM, 128GB 8GB RAM","Motorized pop-up  16 MP, f/2.2, (wide), 1/3.1"", 1.0µm","Quad-LED flash, HDR, panorama","4K@30fps, 1080p@30fps, gyro-EIS",,1080p@30fps,Yes,Yes,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.1, A2DP, LE","GPS, GLONASS, BDS",No,No,"USB Type-C 2.0, OTG","Fingerprint (side-mounted), accelerometer, gyro, proximity, compass",Li-Po 4200 mAh or 4300 mAh (region dependent),22.5W / 40W wired (region dependent),"Space Silver, Sakura Pink, Midnight Black",About 200 EUR,,,"1, 2, 3, 4, 5, 7, 8, 20, 28, 38, 40, 41, 66 - FRL-L23",UFS 2.1,,HDR,,,"FRL-22, FRL-23, FRL-L22, FRL-L23",,,,,"64 MP, f/1.8, 26mm (wide), 1/1.73"", 0.8µm, PDAF 8 MP, f/2.4, 120˚ (ultrawide) 2 MP, f/2.4, (macro) 2 MP, f/2.4, (depth)",,,,,,,
Huawei,Huawei P40 lite 5G,https://fdn2.gsmarena.com/vv/bigpic/huawei-p40-lite-5g.jpg,GSM / HSPA / LTE / 5G,GSM 850 / 900 / 1800 / 1900,HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100,"1, 2, 3, 4, 5, 6, 7, 8, 12, 17, 18, 19, 20, 26, 28, 34, 38, 39, 40, 41, 66","HSPA, LTE, 5G","2020, May 15","Available. Released 2020, May 28",162.3 x 75 x 8.6 mm (6.39 x 2.95 x 0.34 in),189 g (6.67 oz),Nano-SIM + Nano-SIM,"IPS LCD, HDR10","6.5 inches, 102.0 cm2 (~83.8% screen-to-body ratio)","1080 x 2400 pixels, 20:9 ratio (~405 ppi density)","Android 10, EMUI 10.1, no Google Play Services",Kirin 820 5G (7 nm),Octa-core (1x2.36 GHz Cortex-A76 & 3x2.22 GHz Cortex-A76 & 4x1.84 GHz Cortex-A55),Mali-G57 (6-core),Nano Memory (uses shared SIM slot),"128GB 6GB RAM, 128GB 8GB RAM","16 MP, f/2.0, (wide)","LED flash, Panorama, HDR","4K@30fps, 1080p@30fps",,1080p@30fps,Yes,Yes,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.1, A2DP, LE","GPS, GLONASS, GALILEO, BDS",Yes,No,"USB Type-C 2.0, OTG","Fingerprint (side-mounted), accelerometer, gyro, proximity, compass",Li-Po 4000 mAh,"40W wired, 70% in 30 min 5W reverse wired","Crush Green, Space Silver, Midnight Black",About 190 EUR,"1, 3, 28, 38, 41, 77, 78, 79 SA/NSA",,,,,HDR,,,CDY-NX9A,,,,,"64 MP, f/1.8, 26mm (wide), PDAF 8 MP, f/2.4, 17mm (ultrawide) 2 MP, f/2.4, (macro) 2 MP, f/2.4, (depth)",,,,,,,
Huawei,Huawei P40 lite E,https://fdn2.gsmarena.com/vv/bigpic/huawei-y7p-.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100,"1, 2, 3, 4, 5, 7, 8, 20, 34, 38, 39, 40, 41 - ART-L29","HSPA 42.2/5.76 Mbps, LTE (2CA) Cat6 400/50 Mbps","2020, March 04","Available. Released 2020, March 12",159.8 x 76.1 x 8.1 mm (6.29 x 3.00 x 0.32 in),176 g (6.21 oz),Nano-SIM + Nano-SIM,IPS LCD,"6.39 inches, 100.2 cm2 (~82.4% screen-to-body ratio)","720 x 1560 pixels, 19.5:9 ratio (~269 ppi density)","Android 9.0 (Pie), EMUI 9, no Google Play Services",Kirin 710F (12 nm),Octa-core (4x2.2 GHz Cortex-A73 & 4x1.7 GHz Cortex-A53),Mali-G51 MP4,microSDXC (uses shared SIM slot),64GB 4GB RAM,"8 MP, f/2.0","LED flash, HDR, panorama",1080p@30fps,,1080p@30fps,Yes,Yes,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct","5.0, A2DP, LE","GPS, GLONASS, GALILEO, BDS",No,FM radio,microUSB 2.0,"Fingerprint (rear-mounted), accelerometer, proximity, compass",Li-Po 4000 mAh,10W wired,"Aurora Blue, , Midnight Black",About 150 EUR,,,"1, 2, 3, 4, 5, 7, 8, 28, 34, 38, 39, 40, 41 - ART-L28",eMMC 5.1,"48 MP, f/1.8, 27mm (wide), 1/2.0"", 0.8µm, PDAF 8 MP, f/2.4, (ultrawide), 1/4.0"", 1.12µm 2 MP, f/2.4, (depth)",HDR,,,"ART-L28, ART-L29, ART-L29N",,,,,,,,,,,"Glass front, plastic back, plastic frame",
Huawei,Huawei P40 lite,https://fdn2.gsmarena.com/vv/bigpic/huawei-p40-lite.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900,HSDPA 800 / 850 / 900 / 1700(AWS) / 2100,"1, 2, 3, 4, 5, 7, 8, 18, 19, 20, 28, 34, 38, 39, 40, 41 - JNY-L21A, JNY-L01A, JNY-L21B","HSPA 42.2/5.76 Mbps, LTE (2CA) Cat13 400/75 Mbps","2020, February 27","Available. Released 2020, March 02",159.2 x 76.3 x 8.7 mm (6.27 x 3.00 x 0.34 in),183 g (6.46 oz),Nano-SIM + Nano-SIM,IPS LCD,"6.4 inches, 101.4 cm2 (~83.5% screen-to-body ratio)",1080 x 2310 pixels (~398 ppi density),"Android 10, EMUI 10, no Google Play Services",Kirin 810 (7 nm),Octa-core (2x2.27 GHz Cortex-A76 & 6x1.88 GHz Cortex-A55),Mali-G52 MP6,Nano Memory (uses shared SIM slot),"128GB 6GB RAM, 128GB 8GB RAM","16 MP, f/2.0, (wide), 1/3.06"", 1.0µm","LED flash, HDR, panorama",1080p@30fps,,1080p@30fps,Yes,Yes,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.0, A2DP, LE","GPS, GLONASS, GALILEO, BDS, QZSS","Yes (market/region dependent): JNY-L21A, JNY-L01A, JNY-L21B",FM radio,"USB Type-C 2.0, OTG","Fingerprint (side-mounted), accelerometer, proximity, compass","Li-Po 4200 mAh, non-removable","40W wired, 70% in 30 min","Black, Emerald Green, Light Pink/Blue, Skyline Gray",About 170 EUR,,,"1, 2, 3, 4, 5, 7, 8, 18, 19, 28, 34, 38, 39, 40, 41 - JNY-L22A, JNY-L02A, JNY-L22B",UFS 2.1,,HDR,,,"JNY-L21A, JNY-L01A, JNY-L21B, JNY-L22A, JNY-L02A, JNY-L22B, JNY-LX1",,,,,"48 MP, f/1.8, 26mm (wide), 1/2.0"", 0.8µm, PDAF 8 MP, f/2.4, (ultrawide) 2 MP, f/2.4, (macro) 2 MP, f/2.4, (depth)","AnTuTu: 325777 (v8) GeekBench: 7846 (v4.4), 1862 (v5.1) GFXBench: 18fps (ES 3.1 onscreen)","1085:1 contrast ratio, 515 nits max brightness (measured)",Photo / Video,-27.0 LUFS (Good),Endurance rating 121h,"Glass front, plastic back, plastic frame",
Huawei,Huawei P30 lite New Edition,https://fdn2.gsmarena.com/vv/bigpic/huawei-p30-lite-new-edition.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100,"1, 3, 4, 7, 8, 20, 38","HSPA 42.2/5.76 Mbps, LTE (2CA) Cat6 400/50 Mbps","2020, January 14","Available. Released 2020, January 14",152.9 x 72.7 x 7.4 mm (6.02 x 2.86 x 0.29 in),152.9 g (5.40 oz),Nano-SIM + Nano-SIM,IPS LCD,"6.15 inches, 93.6 cm2 (~84.2% screen-to-body ratio)","1080 x 2312 pixels, 19.3:9 ratio (~415 ppi density)","Android 9.0 (Pie), upgradable to Android 10, EMUI 10",Kirin 710 (12 nm),Octa-core (4x2.2 GHz Cortex-A73 & 4x1.7 GHz Cortex-A53),Mali-G51 MP4,microSDXC (uses shared SIM slot),"128GB 6GB RAM, 256GB 6GB RAM","32 MP, f/2.0, 26mm (wide), 1/2.8"", 0.8µm","LED flash, HDR, panorama",1080p@30fps (gyro-EIS),,1080p@30fps,Yes,Yes,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","4.2, A2DP, LE","GPS, GLONASS, BDS",Yes,FM radio,USB Type-C 2.0,"Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass",Li-Po 3340 mAh,18W wired,"Peacock Blue, Midnight Black, Pearl White, Breathing Crystal",About 360 EUR,,,UFS 2.1,,"48 MP, f/1.8, 27mm (wide), 1/2.0"", 0.8µm, PDAF 8 MP, 120˚, 17mm (ultrawide) 2 MP, f/2.4, (depth)",Panorama,,,"Marie-L21BX, MAR-LX2B, HWV33",,,,,,,,,,,"Glass front, glass back, plastic frame",
Huawei,Huawei Y7p,https://fdn2.gsmarena.com/vv/bigpic/huawei-y7p-.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100,"1, 2, 3, 4, 5, 7, 8, 20, 34, 38, 39, 40, 41 - ART-L29","HSPA 42.2/5.76 Mbps, LTE (2CA) Cat6 400/50 Mbps","2020, February 07","Available. Released 2020, February 07",159.8 x 76.1 x 8.1 mm (6.29 x 3.00 x 0.32 in),176 g (6.21 oz),Nano-SIM + Nano-SIM,IPS LCD,"6.39 inches, 100.2 cm2 (~82.4% screen-to-body ratio)","720 x 1560 pixels, 19.5:9 ratio (~269 ppi density)","Android 9.0 (Pie), EMUI 9, no Google Play Services",Kirin 710F (12 nm),Octa-core (4x2.2 GHz Cortex-A73 & 4x1.7 GHz Cortex-A53),Mali-G51 MP4,microSDXC (uses shared SIM slot),64GB 4GB RAM,"8 MP, f/2.0","LED flash, HDR, panorama",1080p@30fps,,1080p@30fps,Yes,Yes,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct","5.0, A2DP, LE","GPS, GLONASS, GALILEO, BDS",No,FM radio,microUSB 2.0,"Fingerprint (rear-mounted), accelerometer, proximity, compass",Li-Po 4000 mAh,10W wired,"Aurora Blue, Midnight Black",About 140 EUR,,,"1, 2, 3, 4, 5, 7, 8, 28, 34, 38, 39, 40, 41 - ART-L28",eMMC 5.1,"48 MP, f/1.8, 27mm (wide), 1/2.0"", 0.8µm, PDAF 8 MP, f/2.4, (ultrawide), 1/4.0"", 1.12µm 2 MP, f/2.4, (depth)",HDR,,,"ART-L28, ART-L29",,,,,,,,,,,"Glass front, plastic back, plastic frame",
Huawei,Huawei nova 7i,https://fdn2.gsmarena.com/vv/bigpic/huawei-p40-lite.jpg,GSM / CDMA / HSPA / LTE,GSM 850 / 900 / 1800 / 1900,HSDPA 800 / 850 / 900 / 1700(AWS) / 2100,"1, 2, 3, 4, 5, 7, 8, 18, 19, 20, 28, 34, 38, 39, 40, 41 - JNY-L21A, JNY-L01A, JNY-L21B","HSPA 42.2/5.76 Mbps, LTE (2CA) Cat13 400/75 Mbps","2020, January 30","Available. Released 2020, February 14",159.2 x 76.3 x 8.7 mm (6.27 x 3.00 x 0.34 in),183 g (6.46 oz),Nano-SIMNano-SIM + Nano-SIM,IPS LCD,"6.4 inches, 101.4 cm2 (~83.5% screen-to-body ratio)",1080 x 2310 pixels (~398 ppi density),"Android 10, EMUI 10, no Google Play Services",Kirin 810 (7 nm),Octa-core (2x2.27 GHz Cortex-A76 & 6x1.88 GHz Cortex-A55),Mali-G52 MP6,Nano Memory (uses shared SIM slot),128GB 8GB RAM,"16 MP, f/2.0, (wide), 1/3.06"", 1.0µm","LED flash, HDR, panorama",1080p@30fps,,1080p@30fps,Yes,Yes,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.1, A2DP, LE","GPS, GLONASS, GALILEO, BDS, QZSS",No,FM radio (market/region dependent),"USB Type-C 2.0, OTG","Fingerprint (side-mounted), accelerometer, proximity, compass",Li-Po 4200 mAh,"40W wired, 70% in 30 min","Midnight Black, Crush Green, Sakura Pink",About 240 EUR,,,CDMA 800 & TD-SCDMA,UFS 2.1,,HDR,,,"JNY-L22B, JNY-L21A, JNY-L01A, JNY-L21B, JNY-L22A, JNY-L02A, JNY-LX2",,,,,"48 MP, f/1.8, 26mm (wide), 1/2.0"", 0.8µm, PDAF 8 MP, f/2.4, (ultrawide) 2 MP, f/2.4, (macro) 2 MP, f/2.4, (depth)",,,,,,"Glass front, plastic back, plastic frame",
Huawei,Huawei P30 lite,https://fdn2.gsmarena.com/vv/bigpic/huawei-p30-lite-.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900,"HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 - Europe, Canada","1, 3, 4, 7, 8, 20, 38 - Europe","HSPA 42.2/5.76 Mbps, LTE (2CA) Cat6 400/50 Mbps","2019, March 27","Available. Released 2019, April 25",152.9 x 72.7 x 7.4 mm (6.02 x 2.86 x 0.29 in),159 g (5.61 oz),Nano-SIMNano-SIM + Nano-SIM,IPS LCD,"6.15 inches, 93.6 cm2 (~84.2% screen-to-body ratio)","1080 x 2312 pixels, 19.3:9 ratio (~415 ppi density)","Android 9.0 (Pie), upgradable to Android 10, EMUI 10.0",Kirin 710 (12 nm),Octa-core (4x2.2 GHz Cortex-A73 & 4x1.7 GHz Cortex-A53),Mali-G51 MP4,microSDXC (uses shared SIM slot),"64GB 4GB RAM, 128GB 4GB RAM, 128GB 6GB RAM, 128GB 8GB RAM, 256GB 4GB RAM, 256GB 6GB RAM","24 MP, f/2.0, 26mm (wide), 1/2.8"", 0.9µm or 32 MP, f/2.0, 26mm (wide), 1/2.8"", 0.8µm","LED flash, HDR, panorama",1080p@30fps (gyro-EIS),,1080p@30fps,Yes,Yes,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","4.2, A2DP, LE, aptX HD","GPS, GLONASS, BDS","Yes - MAR-L21MEA, MAR-LX1M only",FM radio (market dependent),"USB Type-C 2.0, OTG","Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass","Li-Po 3340 mAh, non-removable",18W wired,"Peacock Blue, Midnight Black, Pearl White",About 420 EUR,,,HSDPA 850 / 900 / 1900 / 2100 - Asia,eMMC 5.1,"48 MP, f/1.8, 27mm (wide), 1/2.0"", 0.8µm, PDAF 8 MP, 17mm (ultrawide) 2 MP, f/2.4, (depth) or 24 MP, f/1.8, (wide), PDAF 8 MP, 17mm (ultrawide) 2 MP, f/2.4, (depth)",Panorama,,,"MAR-LX1M, MAR-AL00, MAR-TL00, MAR-LX2, Marie-L21A, Marie-L01A, Marie-L21MEA, Marie-L22A, MAR-LX1A, MAR-LX3A, MAR-LX2J, MAR-LX1B, MAR-LX3Bm, MAR-LX3Am",,,,,,AnTuTu: 141600 (v7) GeekBench: 5549 (v4.4) GFXBench: 6.9fps (ES 3.1 onscreen),"1231:1 contrast ratio, 501 nits max brightness (measured)",Photo / Video,Voice 71dB / Noise 73dB / Ring 83dB,Endurance rating 94h,"Glass front, glass back, plastic frame",Noise -94.4dB / Crosstalk -71.2dB
Huawei,Huawei Y5 (2019),https://fdn2.gsmarena.com/vv/bigpic/huawei-y5-2019.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900,HSDPA 850 / 900 / 1900 / 2100,"1, 3, 7, 8, 20","HSPA, LTE","2019, April 24","Available. Released 2019, April 24",147.1 x 70.8 x 8.5 mm (5.79 x 2.79 x 0.33 in),146 g (5.15 oz),Nano-SIMNano-SIM + Nano-SIM,IPS LCD,"5.71 inches, 81.4 cm2 (~78.1% screen-to-body ratio)","720 x 1520 pixels, 19:9 ratio (~295 ppi density)","Android 9.0 (Pie), EMUI 9.1",Mediatek MT6761 Helio A22 (12 nm),Quad-core 2.0 GHz Cortex-A53,PowerVR GE8320,microSDXC (dedicated slot),"16GB 2GB RAM, 32GB 2GB RAM","13 MP, f/1.8, PDAF","LED flash, HDR, panorama",1080p@30fps,"5 MP, f/2.2",,Yes,Yes,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct","5.0, A2DP, LE","GPS, GLONASS, BDS",Yes (market/region dependent) - AMN-LX1 only,FM Radio,microUSB 2.0,"Accelerometer, proximity","Li-Ion 3020 mAh, non-removable",,"Midnight Black, Modern Black, Sapphire Blue, Amber Brown",About 130 EUR,,,eMMC 5.1,,,,,,"AMN-LX9, AMN-LX1, AMN-LX2, AMN-LX3",,,,,,,,,,,"Glass front, plastic back, plastic frame",
Huawei,Huawei Y5 lite (2018),https://fdn2.gsmarena.com/vv/bigpic/huawei-y5-prime-2018-.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900,HSDPA 850 / 900 / 2100,"1, 3, 5, 7, 8, 20, 40","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps","2018, December","Available. Released 2018, December",146.5 x 70.9 x 8.3 mm (5.77 x 2.79 x 0.33 in),142 g (5.01 oz),Nano-SIMNano-SIM + Nano-SIM,LCD,"5.45 inches, 76.7 cm2 (~73.8% screen-to-body ratio)","720 x 1440 pixels, 18:9 ratio (~295 ppi density)","Android 8.1 Oreo (Go edition), EMUI 8",Mediatek MT6739 (28 nm),Quad-core 1.5 GHz Cortex-A53,PowerVR GE8100,microSDXC (dedicated slot),16GB 1GB RAM,"8 MP, f/2.0, PDAF","LED flash, HDR, panorama",1080p@30fps,"5 MP, f/2.2",,Yes,Yes,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct","v4.2, A2DP, LE","GPS, GLONASS",No,FM radio,microUSB 2.0,"Accelerometer, proximity","Li-Ion 3020 mAh, non-removable",,"Black, Blue",About 100 EUR,,,eMMC 5.1,,,LED flash,,,DRA-LX5,,,,,,,,,,,"Glass front, plastic back, plastic frame",
Huawei,Huawei nova 11i,https://fdn2.gsmarena.com/vv/bigpic/huawei-nova-11i.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100,"1, 2, 3, 4, 5, 7, 8, 13, 20, 28, 66, 26, 38, 40, 41","HSPA, LTE","2023, May 01","Available. Released 2023, May 11",164.6 x 75.6 x 8.6 mm (6.48 x 2.98 x 0.34 in),193 g (6.81 oz),Nano-SIMNano-SIM + Nano-SIM,"IPS LCD, 90Hz","6.8 inches, 112.0 cm2 (~90.0% screen-to-body ratio)",1080 x 2388 pixels (~385 ppi density),EMUI 13,Qualcomm Snapdragon 680 4G (6 nm),Octa-core (4x2.4 GHz Cortex-A73 & 4x1.9 GHz Cortex-A53),Adreno 610,Unspecified,"128GB 8GB RAM, 256GB 8GB RAM","16 MP, f/2.2, (wide)","LED flash, HDR, panorama",1080p@30fps,,1080p@30fps,Yes,No,"Wi-Fi 802.11 a/b/g/n/ac, dual-band","5.0, A2DP, LE","GPS, GLONASS, GALILEO, BDS, QZSS",No,No,USB Type-C 2.0,"Fingerprint (side-mounted), accelerometer, compass",Li-Po 5000 mAh,"40W wired, 60% in 30 min","Starry Black, Mint Green",$ 385.00 / € 151.19,,"48 MP, f/1.8, (wide), PDAF 2 MP, (depth)",Splash and dust resistant,,,,,,"MAO-LX9, MAO-LX9N",,,$ 385.00,,,,,,,,,
Huawei,Huawei nova Y71,https://fdn2.gsmarena.com/vv/bigpic/huawei-nova-y71.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900,HSDPA 850 / 900 / 1900 / 2100,"1, 3, 5, 7, 8, 20, 28, 38, 40, 41","HSPA, LTE","2023, May 09","Available. Released 2023, June",168.3 x 77.7 x 9 mm (6.63 x 3.06 x 0.35 in),199 g (7.02 oz),Nano-SIMNano-SIM + Nano-SIM,IPS LCD,"6.75 inches, 110.0 cm2 (~84.1% screen-to-body ratio)","720 x 1600 pixels, 20:9 ratio (~260 ppi density)","EMUI 12, no Google Play Services",Kirin 710A (14 nm),Octa-core (4x2.0 GHz Cortex-A73 & 4x1.7 GHz Cortex-A53),Mali-G51 MP4,microSDXC (uses shared SIM slot),128GB 8GB RAM,"8 MP, f/2.0","LED flash, HDR, panorama",1080p@30fps,,1080p@30fps,Yes,Yes,Wi-Fi 802.11 b/g/n,"5.1, A2DP, LE","GPS, GLONASS, GALILEO, BDS, QZSS",No,No,"USB Type-C 2.0, OTG","Fingerprint (side-mounted), accelerometer, proximity, compass",Li-Po 6000 mAh,22.5W wired,"Black, Gold",About 190 EUR,,,,,"48 MP, f/1.8, 26mm (wide), PDAF 5 MP, f/2.2, 120˚ (ultrawide) 2 MP, f/2.4, (depth)",HDR,,,,,,,,,,,,,,,
Huawei,Huawei nova Y61,https://fdn2.gsmarena.com/vv/bigpic/huawei-nova-y61.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 - EVE-LX3,"1, 2, 3, 4, 5, 7, 8, 13, 26, 28, 38, 40, 66 - EVE-LX3","HSPA, LTE","2022, November 01","Available. Released 2022, November",164.3 x 75.8 x 8.9 mm (6.47 x 2.98 x 0.35 in),188 g (6.63 oz),Nano-SIM + Nano-SIM,IPS LCD,"6.52 inches, 102.6 cm2 (~82.4% screen-to-body ratio)","720 x 1600 pixels, 20:9 ratio (~269 ppi density)","EMUI 12, no Google Play Services",,Octa-core,,microSDXC,"64GB 4GB RAM, 64GB 6GB RAM, 128GB 4GB RAM, 128GB 8GB RAM","5 MP, f/2.2, (wide)","LED flash, HDR, panorama",1080p@30fps,,1080p@30fps,Yes,Yes,Wi-Fi 802.11 b/g/n,"5.1, A2DP, LE","GPS, GLONASS, GALILEO, BDS, QZSS",Yes (EVE-LX9N only),Unspecified,"USB Type-C 2.0, OTG","Fingerprint (side-mounted), accelerometer, proximity, compass",5000 mAh,22.5W wired,"Sapphire Blue, Mint Green, Midnight Black",About 140 EUR,,,"HSDPA 850 / 900 / 1900 / 2100 - EVE-LX9, EVE-LX9N","1, 3, 5, 7, 8, 20, 28, 38, 40, 41 - EVE-LX9, EVE-LX9N","50 MP, f/1.8, (wide), AF 2 MP, f/2.4, (macro) 2 MP, f/2.4, (depth)",,,,"EVE-LX9, EVE-LX9N, EVE-LX3",,,,,,,,,,,,
Huawei,Huawei nova Y90,https://fdn2.gsmarena.com/vv/bigpic/huawei-nova-y90.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900,HSDPA 850 / 900 / 1900 / 2100,"1, 3, 5, 7, 8, 20, 28, 38, 40, 41","HSPA, LTE","2022, June 23","Available. Released 2022, July 27",163.3 x 74.7 x 8.4 mm (6.43 x 2.94 x 0.33 in),195 g (6.88 oz),Nano-SIMNano-SIM + Nano-SIM,"IPS LCD, 90Hz","6.7 inches, 108.7 cm2 (~89.1% screen-to-body ratio)",1080 x 2388 pixels (~391 ppi density),EMUI 12,Qualcomm SM6225 Snapdragon 680 4G (6 nm),Octa-core (4x2.4 GHz Kryo 265 Gold & 4x1.9 GHz Kryo 265 Silver),Adreno 610,No,"128GB 4GB RAM, 128GB 6GB RAM, 128GB 8GB RAM","8 MP, f/2.0","LED flash, panorama, HDR",1080p@30fps,,1080p@30fps,Yes,Yes,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.0, A2DP, LE","GPS, GLONASS, BDS, GALILEO, QZSS",Yes (market/region dependent),No,"USB Type-C 2.0, OTG","Fingerprint (side-mounted), accelerometer, compass",Li-Po 5000 mAh,"40W wired, 50% in 30 min","Crystal Blue, Pearl White, Emerald Green, Midnight Black",About 160 EUR,,,Virtual proximity sensing,,"50 MP, f/1.8, (wide), PDAF 2 MP, f/2.4, (macro) 2 MP, f/2.4, (depth)",,,,"CTR-LX2, CTR-LX1, CTR-LX3",,,,,,,,,,,,
